Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
7	3	2001	5.73	14.76	5.66	2.0080565988072365
8	3	2001	5.75	11.44	11.62	1.000425227741438
9	3	2001	5.58	12.76	1.24	1.5092321767771781
10	3	2001	6.62	13.65	3.78	1.4496477085074113
11	3	2001	6.81	11.68	7.53	0.9923456364619013
12	3	2001	2.7	9.3	3.43	1.8602154927489343
13	3	2001	1.55	8.37	3.09	1.6812630948971021
14	3	2001	1.02	9.4	0.14	1.9940647395210016
15	3	2001	0.04	10.19	1.18	2.020928677564611
16	3	2001	4.15	7.1	1.0	0.9553052127507854
17	3	2001	1.46	4.94	10.04	0.5618860095805078
18	3	2001	1.11	5.49	5.75	0.9559157546118151
19	3	2001	-0.88	5.84	0.09	1.586066037769691
20	3	2001	-2.27	4.26	0.09	1.323502613872007
21	3	2001	0.12	3.25	8.07	0.5267277190738827
22	3	2001	1.86	9.12	1.94	1.0806831628616291
23	3	2001	6.19	9.9	5.16	1.1039523243952698
24	3	2001	4.38	10.59	1.1	1.135693525854235
25	3	2001	1.51	6.69	0.47	0.6300822168262833
26	3	2001	0.83	6.17	0.74	0.8211374153360256
27	3	2001	1.72	7.96	5.3	1.2295958333732675
28	3	2001	5.36	9.59	4.68	1.2596952909405055
29	3	2001	3.77	9.51	1.92	1.6955187792720143
30	3	2001	3.57	10.92	0.48	1.9675034708471504
31	3	2001	4.49	15.75	0.76	2.4218729226509907
1	4	2001	7.94	14.62	0.16	2.609568156574164
2	4	2001	7.19	17.08	2.86	3.1483571135822395
3	4	2001	6.1	12.89	4.36	2.5115902438587603
4	4	2001	3.72	8.87	4.84	1.341765805753003
5	4	2001	2.58	9.18	4.3	1.135088532170112
6	4	2001	6.76	12.54	6.07	1.452651060842278
7	4	2001	4.95	9.65	2.38	1.9172466629433633
8	4	2001	3.26	11.3	1.12	2.2290130862178996
9	4	2001	4.92	14.15	1.27	1.9478189095356309
10	4	2001	6.01	9.56	2.15	0.8967866415842175
11	4	2001	2.94	11.13	0.13	2.683676390427794
12	4	2001	-0.17	9.42	0.22	2.1903175985876535
13	4	2001	-0.61	7.48	0.02	2.106928874557448
14	4	2001	-1.16	9.25	4.99	1.1969443383262295
15	4	2001	3.62	10.83	1.9	1.6310245490447155
16	4	2001	1.5	8.5	1.62	1.7262836793347325
17	4	2001	0.65	8.54	3.26	1.8810188837727515
18	4	2001	1.33	7.02	1.97	2.121819178977995
19	4	2001	0.82	6.41	2.27	1.9306344794170331
20	4	2001	2.4	7.86	3.24	1.7871969913325558
21	4	2001	1.94	9.21	0.43	2.4949190639923
22	4	2001	1.54	8.64	0.16	2.3320944947883784
23	4	2001	3.97	10.97	1.16	1.6973033809996392
24	4	2001	2.07	9.6	3.64	1.46194136169018
25	4	2001	5.66	12.26	3.62	2.3595671631445296
26	4	2001	4.85	13.08	1.75	2.620539922720448
27	4	2001	3.48	12.51	0.64	2.7104782920977515
28	4	2001	3.74	11.69	6.21	2.833716760731373
29	4	2001	3.18	11.65	6.02	2.502379054210716
30	4	2001	5.36	10.98	0.91	2.9239421698699144
1	5	2001	4.65	10.55	0.37	2.3613268017759954
2	5	2001	5.44	12.52	0.6	2.0911449770961945
3	5	2001	5.68	12.34	1.36	1.995408699982121
4	5	2001	2.23	10.82	0.09	3.2480585153579336
5	5	2001	1.1	11.13	0.1	3.1364304120475146
6	5	2001	4.89	11.76	0.13	3.090119754166249
7	5	2001	4.14	12.9	0.03	3.5618047978715106
8	5	2001	3.01	14.97	0.01	4.040095031243645
9	5	2001	4.39	17.3	0.05	3.8480646279274047
10	5	2001	8.48	19.33	0.66	4.396705952716458
11	5	2001	8.31	21.78	0.06	5.210752434612198
12	5	2001	6.0	19.57	0.04	5.09207358526142
13	5	2001	9.7	20.51	0.07	4.369840697885218
14	5	2001	8.92	16.33	26.21	1.9613479690364262
15	5	2001	8.46	14.14	5.23	2.133943584417578
16	5	2001	9.06	14.94	11.51	2.3368654016391845
17	5	2001	7.93	10.89	4.02	1.5994347406100125
18	5	2001	7.88	15.17	1.66	2.440631313122824
19	5	2001	6.91	16.19	0.04	3.4060807748017274
20	5	2001	7.23	17.51	0.05	3.8043864976797437
21	5	2001	6.47	15.62	0.0	4.072557443156477
22	5	2001	5.82	17.3	0.0	4.639195524343844
23	5	2001	6.11	18.83	0.02	5.131864720829796
24	5	2001	6.19	18.01	0.14	4.665061157181439
25	5	2001	6.82	16.95	0.07	4.254250336973961
26	5	2001	6.7	21.82	0.02	4.6805031319818635
27	5	2001	13.85	20.45	1.04	2.872931595460407
28	5	2001	13.99	22.94	0.32	3.7236569326157247
29	5	2001	10.55	20.13	0.03	4.983702856321183
30	5	2001	10.15	20.65	0.04	5.1337735602848005
31	5	2001	8.58	16.61	0.69	3.4965139296968064
1	6	2001	7.24	15.8	1.38	2.5908470121653497
2	6	2001	6.44	13.21	1.85	2.6343800628734613
3	6	2001	4.77	13.55	0.31	3.2033043599620896
4	6	2001	7.3	16.92	0.06	2.995109402626246
5	6	2001	6.35	19.26	0.09	4.2213430558486476
6	6	2001	9.36	16.7	1.54	2.8672028310459363
7	6	2001	6.28	14.27	0.55	3.7648948722349536
8	6	2001	3.98	13.15	0.21	3.2117251843125776
9	6	2001	4.26	13.12	1.21	3.111886934880974
10	6	2001	6.85	14.25	3.96	2.508626224055185
11	6	2001	4.3	15.87	0.37	3.2001432962037333
12	6	2001	7.98	16.96	0.19	2.8864581671422904
13	6	2001	8.85	17.84	0.15	3.293035858972889
14	6	2001	7.31	18.55	1.55	4.256272462102455
15	6	2001	11.49	17.77	8.09	2.951443678645317
16	6	2001	10.5	17.3	12.6	2.722889422298465
17	6	2001	9.2	15.23	2.7	1.657600589448764
18	6	2001	7.8	15.35	0.04	3.934738876858889
19	6	2001	8.25	19.9	0.03	4.320850922467967
20	6	2001	10.59	20.01	0.32	4.305447697466591
21	6	2001	8.21	17.34	0.01	3.889889603704326
22	6	2001	8.83	16.83	0.16	3.4882622522627202
23	6	2001	7.86	16.87	0.13	3.3663222067170184
24	6	2001	8.97	22.83	0.0	5.4941034805859665
25	6	2001	10.69	23.21	0.01	5.207255965094628
26	6	2001	13.3	21.58	0.0	4.84976455607615
27	6	2001	15.3	23.15	1.83	3.82434039787167
28	6	2001	11.9	21.14	0.83	4.410483827204947
29	6	2001	12.89	22.82	0.41	3.8028299643672163
30	6	2001	14.51	21.12	0.22	3.897400933258683
1	7	2001	11.98	22.15	0.53	4.1773623797529
2	7	2001	14.68	24.97	0.26	4.750959090468803
3	7	2001	13.12	22.6	0.0	5.185820605681841
4	7	2001	15.0	23.4	0.04	5.542270276204869
5	7	2001	14.15	25.29	0.05	5.523775032666379
6	7	2001	15.62	24.16	2.57	3.4422734484999546
7	7	2001	14.69	20.46	7.13	1.3560092362984362
8	7	2001	13.36	22.01	3.2	2.4528041222962242
9	7	2001	11.06	20.17	0.31	3.6603986245359312
10	7	2001	11.46	20.29	4.11	3.341065158209166
11	7	2001	10.83	18.37	2.02	3.0730466425548038
12	7	2001	9.66	17.65	1.58	3.7343326194262105
13	7	2001	9.93	17.67	2.3	3.352384268835686
14	7	2001	8.99	15.93	7.34	2.358172380416159
15	7	2001	6.88	17.83	0.22	4.122151852515031
16	7	2001	10.65	16.9	3.68	3.015706112288899
17	7	2001	10.51	19.36	21.25	3.689208690067578
18	7	2001	12.48	18.64	6.22	2.6294136135947577
19	7	2001	12.09	18.08	10.22	2.652418603050962
20	7	2001	11.1	19.06	0.55	3.925338124292349
21	7	2001	12.4	21.07	2.78	3.433607031037135
22	7	2001	13.12	20.44	0.7	3.4916977033247725
23	7	2001	14.12	22.08	0.55	4.363882036049926
24	7	2001	12.29	22.51	0.04	4.841146840810698
25	7	2001	11.86	21.94	0.0	4.144417936095612
26	7	2001	11.99	24.83	0.03	5.010591513039384
27	7	2001	14.4	25.33	0.12	4.7490440504372415
28	7	2001	14.71	26.3	0.0	5.293840961239656
29	7	2001	15.65	27.76	0.0	4.835863398663047
30	7	2001	15.58	24.49	0.87	4.0746400968636864
31	7	2001	11.53	21.8	0.21	4.1859473277837935
1	8	2001	10.94	21.83	0.0	5.033898665234619
2	8	2001	12.01	21.49	9.06	2.3773245637335423
3	8	2001	14.14	22.6	1.89	4.1682626527107605
4	8	2001	11.49	19.58	3.68	3.551690845136247
5	8	2001	10.94	19.37	0.92	3.8500866960361675
6	8	2001	12.98	22.3	11.69	2.4822779636423364
7	8	2001	13.4	20.51	3.32	2.8917938556194147
8	8	2001	11.93	19.0	1.59	3.144665807202087
9	8	2001	9.9	15.93	11.14	2.259514972807442
10	8	2001	8.3	17.87	0.47	3.519364164948111
11	8	2001	8.03	21.22	0.27	3.650870877816894
12	8	2001	14.4	19.58	11.02	1.4181940820563885
13	8	2001	15.17	25.69	0.36	3.4519791798918256
14	8	2001	15.02	24.9	0.09	4.241041982368496
15	8	2001	15.55	27.29	0.81	5.083597887526604
16	8	2001	13.51	21.44	4.48	3.634649911218658
17	8	2001	10.31	20.97	0.16	4.415755757882579
18	8	2001	14.63	22.71	4.28	3.2448819976399994
19	8	2001	15.36	21.41	4.55	2.693248490868524
20	8	2001	13.57	20.56	0.14	3.4975298870378086
21	8	2001	12.87	21.81	0.02	4.191807728782593
22	8	2001	13.19	23.76	0.03	4.1613793133582115
23	8	2001	14.26	24.44	0.1	3.064444182598919
24	8	2001	15.72	26.38	0.05	4.059653824236019
25	8	2001	13.83	26.73	0.84	4.493574978187908
26	8	2001	13.97	20.96	7.09	1.7832536197863438
27	8	2001	11.9	19.08	0.06	3.9154513816933196
28	8	2001	10.2	20.84	0.0	4.206989337050315
29	8	2001	10.94	19.95	0.0	3.397159667675586
30	8	2001	12.87	17.66	3.65	1.4662799067991668
31	8	2001	11.12	18.02	2.22	2.570209676012
1	9	2001	11.08	18.09	0.32	2.920185221011792
2	9	2001	13.67	20.98	5.17	1.966289390673245
3	9	2001	12.26	18.41	3.69	2.2228228468784073
4	9	2001	10.45	15.1	5.39	1.795727616992509
5	9	2001	9.11	16.72	6.17	2.039205410045502
6	9	2001	11.49	18.09	3.58	2.6713869931299756
7	9	2001	10.9	17.53	0.12	2.058103494946843
8	9	2001	9.65	15.2	0.33	2.3884662223085753
9	9	2001	7.55	14.11	1.28	1.9935070283579557
10	9	2001	7.52	12.96	0.6	1.6506694268026183
11	9	2001	9.57	17.0	1.57	1.8346913691196878
12	9	2001	10.1	17.32	3.74	1.9952520784191663
13	9	2001	7.59	14.72	3.34	1.9982090161393717
14	9	2001	9.39	16.65	0.55	2.1513715474713164
15	9	2001	8.62	16.3	2.87	2.33504435920808
16	9	2001	7.31	14.27	1.63	2.2683603027376424
17	9	2001	8.27	15.67	3.76	1.7440879626527026
18	9	2001	12.44	16.65	11.05	1.0871119076468707
19	9	2001	10.87	16.62	6.25	1.640408333088777
20	9	2001	10.46	17.19	1.58	2.097011754426731
21	9	2001	8.13	15.66	0.32	2.2382643840286853
22	9	2001	6.86	15.98	0.33	2.539351595347513
23	9	2001	10.0	16.21	2.69	1.4761072769567751
24	9	2001	9.48	15.13	4.61	1.614865459366242
25	9	2001	8.79	16.62	0.65	2.2776134006398454
26	9	2001	7.4	16.51	1.23	2.4402277831167236
27	9	2001	10.48	18.69	1.61	1.891150356000404
28	9	2001	11.18	20.41	0.06	2.82749677141348
29	9	2001	11.48	18.23	6.77	1.3630128828064678
30	9	2001	9.5	17.04	2.82	1.6061201888206305
1	10	2001	12.19	18.65	2.81	2.015661620197436
2	10	2001	11.86	17.87	4.82	1.8868688100371256
3	10	2001	10.13	17.85	0.15	2.5323932792724095
4	10	2001	9.91	17.29	0.37	2.2452460111704173
5	10	2001	12.24	18.48	1.07	2.3488847001233926
6	10	2001	12.46	17.52	1.37	1.7897634020941364
7	10	2001	11.47	16.55	5.43	1.6602071941128438
8	10	2001	10.44	15.26	3.41	1.6840571854331794
9	10	2001	8.47	16.04	0.55	1.7955894134134276
10	10	2001	7.81	15.17	0.6	1.5480843910443813
11	10	2001	12.55	20.14	0.29	2.308193825213377
12	10	2001	9.59	19.96	0.14	2.3340938264293625
13	10	2001	11.49	20.73	0.09	2.138956782864434
14	10	2001	12.56	20.56	0.75	1.7890861010663464
15	10	2001	9.07	18.49	3.24	1.7664207815346018
16	10	2001	7.63	15.09	0.21	1.7233155044343125
17	10	2001	10.49	17.18	0.21	1.8802974194648543
18	10	2001	9.35	15.84	3.62	1.0819615639879125
19	10	2001	8.37	16.88	1.14	1.4406987747586415
20	10	2001	13.94	16.61	13.12	0.7706491536952638
21	10	2001	10.66	16.33	12.0	0.9416964692628035
22	10	2001	9.75	15.6	1.14	1.1512985724444746
23	10	2001	10.81	17.62	3.26	1.6309918179290817
24	10	2001	8.39	15.69	1.9	1.4830197002343173
25	10	2001	7.87	16.71	0.15	1.7769258169472648
26	10	2001	10.26	15.1	4.08	0.9782023277141602
27	10	2001	9.25	14.94	0.26	1.47129606563206
28	10	2001	5.95	13.98	0.15	1.7388215031335799
29	10	2001	6.59	13.12	0.12	1.213238573887438
30	10	2001	10.56	18.27	0.11	1.7943005145736302
31	10	2001	5.88	11.72	0.64	1.4508261125467854
1	11	2001	5.72	12.37	0.07	1.4634645935364476
2	11	2001	5.04	12.62	0.11	1.2816476409147866
3	11	2001	5.74	13.33	0.15	1.4673547208957252
4	11	2001	5.67	10.94	0.16	1.2440067605732659
5	11	2001	3.42	9.0	0.21	1.1582613367535626
6	11	2001	6.97	11.83	0.71	1.0463977331919434
7	11	2001	6.96	11.39	4.71	0.6943680516596749
8	11	2001	3.12	8.51	5.7	0.6767918145362831
9	11	2001	3.51	6.9	3.37	0.769258132658563
10	11	2001	-0.72	7.5	0.12	1.1346657041815194
11	11	2001	5.26	13.07	0.24	1.2497550528973669
12	11	2001	5.88	10.54	4.33	0.6618691325936867
13	11	2001	4.0	6.82	0.65	0.6199619597086756
14	11	2001	1.72	7.62	0.93	0.9120803538419635
15	11	2001	-0.06	7.82	0.07	1.1058528166945623
16	11	2001	6.58	10.89	0.5	0.6364483200269474
17	11	2001	5.38	10.01	0.99	0.6001235114907026
18	11	2001	4.86	9.02	1.89	0.5875333744351644
19	11	2001	0.79	9.62	0.06	1.0757658867230233
20	11	2001	-0.03	8.32	0.1	0.9027722535835188
21	11	2001	5.04	10.5	1.53	0.6760827253044548
22	11	2001	4.08	10.04	1.19	0.9447872533364459
23	11	2001	2.65	4.58	0.65	0.4439011233601079
24	11	2001	4.3	11.87	0.77	0.930623240576265
25	11	2001	5.05	12.77	3.94	0.9418090639871586
26	11	2001	2.39	4.66	0.32	0.6268547871611506
27	11	2001	2.23	8.12	2.33	0.645858090230211
28	11	2001	3.02	6.99	0.07	0.6928299697036326
29	11	2001	5.48	11.62	9.39	0.6822784294501245
30	11	2001	7.58	13.98	4.18	0.7634555699564244
1	12	2001	2.83	12.51	2.8	0.9535627162854929
2	12	2001	2.38	7.6	0.47	0.6988537783642123
3	12	2001	5.28	8.52	0.33	0.5125675484368618
4	12	2001	4.17	9.7	3.44	0.8840571574429186
5	12	2001	4.3	12.05	3.63	0.8571211773671036
6	12	2001	3.01	8.69	0.1	0.866776253501538
7	12	2001	1.9	8.69	0.03	0.8824765559685066
8	12	2001	-0.09	7.27	0.06	0.9031522654735799
9	12	2001	-0.56	6.45	0.11	0.8096460495661877
10	12	2001	-0.45	7.3	0.15	0.895885934649326
11	12	2001	0.92	8.36	0.23	0.8956058489960123
12	12	2001	4.69	8.09	0.56	0.48009396558757744
13	12	2001	0.6	7.17	0.67	0.5591536211612971
14	12	2001	-2.66	3.59	0.0	0.715681184530472
15	12	2001	-1.73	4.98	0.3	0.6261572199274867
16	12	2001	-1.45	4.26	0.21	0.5236226168453268
17	12	2001	-0.56	7.06	0.62	0.7344763284720675
18	12	2001	0.67	6.99	0.23	0.6173455097926489
19	12	2001	1.71	4.56	1.07	0.4497672241618602
20	12	2001	-1.02	4.08	0.08	0.6038415794991938
21	12	2001	-0.71	6.5	5.2	0.6123420600371047
22	12	2001	-1.16	2.37	2.1	0.39152918211489485
23	12	2001	-1.95	1.38	1.59	0.3972483919312663
24	12	2001	0.16	6.97	2.36	0.6056546503700566
25	12	2001	-1.46	6.8	2.9	0.7788747831765708
26	12	2001	-3.19	0.49	0.15	0.49278864837762326
27	12	2001	-1.94	6.08	2.49	0.6565703219690923
28	12	2001	0.49	6.92	0.27	0.8599099758932298
29	12	2001	-3.02	2.01	0.98	0.4361266373655402
30	12	2001	-2.27	1.04	0.58	0.44759366531808475
31	12	2001	-2.38	2.86	0.47	0.616460463875259
1	1	2002	-3.45	1.34	0.11	0.57198062404978
2	1	2002	-2.85	3.27	0.15	0.696367525267993
3	1	2002	-1.17	3.3	0.02	0.5087805470500031
4	1	2002	-1.78	2.39	0.17	0.612108471624629
5	1	2002	2.22	4.4	0.51	0.3187131324459558
6	1	2002	1.51	4.24	0.42	0.34634766669006045
7	1	2002	2.13	3.53	1.06	0.21998513501225359
8	1	2002	-1.05	4.53	0.36	0.4504865167561336
9	1	2002	-1.2	5.5	0.02	0.7533326470402142
10	1	2002	0.95	6.25	3.18	0.5372968837309883
11	1	2002	1.15	4.59	3.12	0.46468222010803234
12	1	2002	2.73	5.8	0.91	0.5525701442391058
13	1	2002	4.86	7.62	0.24	0.38343775821259607
14	1	2002	6.79	9.36	1.64	0.40254063660325023
15	1	2002	1.64	7.83	4.91	0.7878615147168747
16	1	2002	0.89	7.02	0.2	0.8142199942030031
17	1	2002	3.34	8.23	3.27	0.5870700679310532
18	1	2002	0.97	6.52	2.44	0.7645997771947234
19	1	2002	2.8	7.92	0.12	0.8878035139463092
20	1	2002	3.75	11.09	2.06	0.7525526555156467
21	1	2002	6.16	11.41	0.17	0.6741338461596791
22	1	2002	4.93	9.32	0.86	0.889302702288351
23	1	2002	5.37	8.82	3.69	0.4581029118875679
24	1	2002	0.67	8.86	1.51	0.7898300817680288
25	1	2002	-0.64	10.43	5.19	1.0486938173778992
26	1	2002	7.3	10.73	7.81	0.4229804719272544
27	1	2002	4.04	11.5	2.45	0.9727009585196126
28	1	2002	8.01	11.51	1.14	0.9568680373971024
29	1	2002	7.32	11.68	0.21	0.7134889244091234
30	1	2002	7.76	11.66	2.35	0.5936674677340961
31	1	2002	3.44	9.16	1.03	0.8484452587402223
1	2	2002	5.7	12.08	1.24	0.7320405763782107
2	2	2002	7.78	13.13	0.05	0.901125520051894
3	2	2002	5.56	11.26	6.74	0.8259366656811014
4	2	2002	3.48	11.12	7.99	0.8399135532531786
5	2	2002	5.71	11.4	0.52	1.0971861528394646
6	2	2002	3.15	8.0	0.48	0.89101331796332
7	2	2002	1.23	9.16	3.34	0.7885805096563088
8	2	2002	6.51	11.0	2.65	0.6427249081157342
9	2	2002	5.89	10.75	0.29	1.0942881861310483
10	2	2002	5.87	10.02	1.52	1.0642789288303818
11	2	2002	9.84	12.87	1.93	0.620303625697836
12	2	2002	6.73	12.57	0.18	1.41819419550722
13	2	2002	3.88	9.09	1.69	1.0591278452655848
14	2	2002	-1.67	7.1	0.0	1.449541125952389
15	2	2002	-1.85	8.2	0.06	1.5067778396291382
16	2	2002	0.73	8.92	0.18	1.3093337433377876
17	2	2002	-1.35	6.9	0.46	1.1134505503140257
18	2	2002	2.02	7.97	0.45	1.4321186444039835
19	2	2002	4.12	9.33	8.19	1.1424386198919305
20	2	2002	2.73	9.15	3.25	1.3378908647435281
21	2	2002	-0.03	5.42	1.98	0.8264090770245048
22	2	2002	3.02	11.58	2.14	1.329860171213868
23	2	2002	1.64	4.45	1.07	0.8427267323167108
24	2	2002	-1.43	4.62	3.97	0.8380587554684557
25	2	2002	2.9	10.43	6.96	0.941990063598863
26	2	2002	3.83	10.8	4.44	1.4703659575206787
27	2	2002	1.9	7.12	0.26	1.4262113060258421
28	2	2002	-0.46	7.83	0.21	1.7230017913050553
1	3	2002	-1.02	7.58	0.44	1.6208473426010128
2	3	2002	-2.15	6.93	0.35	1.6086063465610452
3	3	2002	0.69	7.73	0.35	1.2882126063788415
4	3	2002	3.23	9.12	0.15	1.3593943792918015
5	3	2002	3.18	10.06	0.1	1.6418274615735462
6	3	2002	3.48	10.87	1.44	0.9051029316674887
7	3	2002	3.27	11.67	0.26	2.0194868913530337
8	3	2002	1.73	12.4	0.28	1.7913985719979397
9	3	2002	1.23	10.48	0.49	1.6535648354636692
10	3	2002	0.37	10.18	0.85	1.3906372232383393
11	3	2002	5.61	11.95	1.94	1.435645917469828
12	3	2002	4.37	13.13	0.37	1.9338160806672513
13	3	2002	2.32	8.05	1.42	1.1542811067108647
14	3	2002	2.15	7.35	3.8	1.2042712560644713
15	3	2002	3.61	6.97	3.34	0.535270507951169
16	3	2002	6.19	13.51	0.9	1.9952602116098292
17	3	2002	6.64	12.83	4.83	1.4303075226661708
18	3	2002	6.58	11.27	9.46	0.9306743962865783
19	3	2002	5.1	12.08	0.97	1.9693989054520429
20	3	2002	7.4	13.37	5.25	1.9077439013637494
21	3	2002	6.56	13.83	0.15	2.4128448178783715
22	3	2002	2.57	12.47	0.46	1.998524782781376
23	3	2002	1.0	10.15	0.0	2.1423293956612697
24	3	2002	0.37	10.24	0.02	2.2104220339709086
25	3	2002	3.25	11.39	0.2	1.737524544855087
26	3	2002	1.9	10.19	0.44	2.041473805270825
27	3	2002	1.39	11.36	0.06	2.55810991277359
28	3	2002	-0.37	11.75	0.06	2.8566551635923205
29	3	2002	0.62	13.48	0.09	3.1599139764348982
30	3	2002	2.62	15.48	0.13	2.953366809444615
31	3	2002	4.76	13.3	0.35	1.8835927997961728
1	4	2002	6.89	14.11	0.42	2.1090516159560275
2	4	2002	5.91	15.03	0.04	2.2390702693757882
3	4	2002	5.93	15.42	0.0	3.0694109447472475
4	4	2002	4.41	16.91	0.04	3.3747153072750065
5	4	2002	3.58	12.26	0.05	2.893809400616534
6	4	2002	2.38	8.68	0.0	2.7273096607172964
7	4	2002	0.14	10.38	0.08	2.3829075670927713
8	4	2002	2.35	12.16	0.07	2.7076839816017997
9	4	2002	1.65	8.8	0.57	1.5850209279115028
10	4	2002	3.85	10.51	0.02	2.721637115898168
11	4	2002	2.13	11.44	0.01	2.6349978664777387
12	4	2002	3.85	11.08	0.1	2.7390319134064836
13	4	2002	2.49	8.98	0.34	2.457393022485456
14	4	2002	0.99	10.73	0.09	2.5355256819298613
15	4	2002	3.75	11.7	1.16	2.1187627783058978
16	4	2002	2.76	13.48	0.0	3.2022068200610954
17	4	2002	2.33	14.34	0.04	3.171179930397453
18	4	2002	5.6	12.15	0.93	2.7259929769159577
19	4	2002	3.97	13.74	0.29	2.6867347996571116
20	4	2002	3.04	14.94	0.0	3.533564520570124
21	4	2002	6.62	17.41	0.01	3.380951434813137
22	4	2002	7.08	19.47	0.0	3.535068623299119
23	4	2002	8.24	19.85	0.05	4.00061455035615
24	4	2002	8.79	20.37	0.04	3.9775146459268003
25	4	2002	8.26	15.9	0.2	3.2449572743198583
26	4	2002	6.05	12.64	5.77	1.5397456827278857
27	4	2002	4.44	12.28	2.79	2.5997388201669587
28	4	2002	4.65	14.51	6.42	2.7755414935653335
29	4	2002	3.98	13.16	3.74	2.7583288011649696
30	4	2002	6.04	12.09	13.39	1.2410858569791112
1	5	2002	4.83	13.56	0.49	3.100599831431926
2	5	2002	3.75	13.15	0.99	2.78243909396429
3	5	2002	3.0	12.65	1.33	3.183658531349058
4	5	2002	4.73	12.18	0.36	2.840195790698245
5	5	2002	5.07	11.33	1.95	1.8894309294192169
6	5	2002	8.14	14.87	1.07	2.4548606013485026
7	5	2002	6.57	15.37	0.53	2.6499770767118926
8	5	2002	5.94	15.17	0.23	2.670393694060053
9	5	2002	8.34	17.39	0.46	2.1463833254719935
10	5	2002	8.2	16.97	1.82	1.8461635245512023
11	5	2002	8.65	13.8	3.55	1.4117473914770586
12	5	2002	7.68	14.83	0.4	3.1046182508917664
13	5	2002	8.36	15.37	9.17	2.158527827679979
14	5	2002	8.69	16.26	1.07	3.318503228433575
15	5	2002	8.69	19.05	0.04	3.776617417865885
16	5	2002	7.82	22.24	0.03	5.524325926402072
17	5	2002	10.18	17.12	0.47	3.565677051830086
18	5	2002	10.51	17.14	1.76	2.1334195736168087
19	5	2002	8.8	20.22	0.15	4.08611847160073
20	5	2002	10.01	18.39	0.23	3.6211087459844444
21	5	2002	12.73	18.71	4.91	3.6917592756219344
22	5	2002	10.56	18.12	2.26	3.3882973366850253
23	5	2002	9.52	17.38	1.35	3.6296986772844004
24	5	2002	9.36	17.61	4.05	3.33429225903036
25	5	2002	7.01	15.59	1.27	3.730749518060441
26	5	2002	7.48	12.44	6.9	2.650613090884262
27	5	2002	6.87	15.61	1.73	3.645204400955619
28	5	2002	7.55	15.47	1.9	2.900918698375079
29	5	2002	8.11	15.16	1.54	3.050304485408407
30	5	2002	6.95	16.39	3.13	3.3224151809944704
31	5	2002	7.94	18.04	0.09	4.5873496272431815
1	6	2002	8.37	18.8	0.03	5.004070393171503
2	6	2002	9.45	20.55	0.02	4.816363104739269
3	6	2002	11.23	17.85	0.97	3.00733845056284
4	6	2002	8.23	14.67	0.85	2.4720270415328893
5	6	2002	10.62	19.85	13.19	2.116406433877751
6	6	2002	12.81	16.86	1.76	1.684127407118814
7	6	2002	9.59	18.44	1.86	2.5509084639559187
8	6	2002	8.05	18.74	0.4	4.03872139730462
9	6	2002	8.76	16.83	3.9	2.6167633280488363
10	6	2002	7.99	16.28	1.63	3.2476715090712927
11	6	2002	7.44	17.34	0.7	4.182360324645906
12	6	2002	8.62	17.39	1.02	3.291423269187729
13	6	2002	10.52	18.01	1.52	2.9988951079616224
14	6	2002	12.73	20.78	1.64	2.723856734238581
15	6	2002	12.29	20.3	0.12	4.305899151855313
16	6	2002	13.12	22.05	1.67	3.4920537009870323
17	6	2002	14.27	26.51	0.04	6.186872909052166
18	6	2002	12.8	21.0	13.62	3.488554362302676
19	6	2002	11.4	20.44	0.0	4.8644244095168165
20	6	2002	11.45	19.9	0.25	3.747680446256865
21	6	2002	11.51	19.72	0.2	3.8376286232491403
22	6	2002	12.52	20.13	0.56	3.2522787639524644
23	6	2002	9.54	18.7	0.16	3.9961138078724234
24	6	2002	8.93	19.97	0.02	4.6472107928891715
25	6	2002	9.48	20.04	0.06	4.261840054534418
26	6	2002	9.47	21.77	0.43	5.505942271234853
27	6	2002	9.48	17.23	0.68	3.3085176190760435
28	6	2002	9.05	16.5	1.37	3.16203647211091
29	6	2002	7.91	18.48	0.06	4.2783444700375135
30	6	2002	11.03	18.26	3.21	3.020908488079472
1	7	2002	9.9	18.39	1.63	2.9008619118137107
2	7	2002	9.56	17.07	3.13	3.0738807361812723
3	7	2002	10.72	17.18	10.23	2.1105890247678665
4	7	2002	9.62	18.21	0.81	3.52593852494093
5	7	2002	11.76	18.01	9.07	1.7486114354394293
6	7	2002	11.23	18.41	2.16	2.756041629627154
7	7	2002	12.65	19.57	1.21	2.7234858580285954
8	7	2002	14.01	20.86	3.43	2.5321885244567075
9	7	2002	11.95	20.23	8.33	2.649476657843135
10	7	2002	9.19	18.82	0.46	4.000751913321425
11	7	2002	9.78	18.42	1.61	4.156090048618591
12	7	2002	8.76	18.14	4.27	3.374015998403717
13	7	2002	11.06	18.38	3.41	4.248942489108773
