Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
19	3	1998	0.22	8.56	0.11	1.709730950175453
20	3	1998	4.97	11.19	0.39	1.2405275961782283
21	3	1998	1.94	9.95	0.27	1.343706517099721
22	3	1998	2.03	10.58	0.11	1.976663480800798
23	3	1998	2.3	8.97	0.81	1.0114915820350279
24	3	1998	2.48	6.52	5.74	0.9695531935751978
25	3	1998	4.87	8.29	6.63	1.0971908142719293
26	3	1998	5.82	10.34	5.31	1.1384228540315717
27	3	1998	5.56	12.63	0.14	1.5935757530811956
28	3	1998	6.67	14.27	0.47	2.2672368090949426
29	3	1998	6.92	13.49	9.76	1.2922706335131569
30	3	1998	7.14	12.44	2.48	1.4413737173148795
31	3	1998	6.0	13.84	0.24	1.8947229950789222
1	4	1998	3.63	6.81	2.52	0.8963101111672502
2	4	1998	3.51	6.19	10.89	0.7532150430217145
3	4	1998	5.02	8.74	14.93	1.4682146675537473
4	4	1998	5.47	10.12	9.88	1.089608365527173
5	4	1998	5.16	9.17	4.57	1.1338996110273014
6	4	1998	4.03	9.46	2.07	1.5088296404224892
7	4	1998	3.05	8.84	2.08	1.476738315596411
8	4	1998	4.01	7.06	9.34	1.107984476459319
9	4	1998	0.7	5.12	2.52	1.5582086869812997
10	4	1998	0.12	3.9	4.43	1.0938677123652139
11	4	1998	-0.28	4.46	1.63	1.583953264209348
12	4	1998	-2.15	3.14	1.04	1.7372318490935372
13	4	1998	-2.17	2.81	0.66	1.6230461896852937
14	4	1998	-3.0	2.88	5.3	1.2884713505958605
15	4	1998	-1.38	6.54	1.58	2.07706094861717
16	4	1998	-2.62	5.73	1.09	2.0771845945360443
17	4	1998	2.05	6.85	1.29	1.6776126313718813
18	4	1998	0.98	8.87	0.46	2.0826549883139513
19	4	1998	0.96	8.67	3.97	1.8802958423315055
20	4	1998	2.08	10.01	1.58	1.9242011333715627
21	4	1998	0.8	10.13	4.26	1.83738355696341
22	4	1998	6.7	14.54	16.99	2.161066276818347
23	4	1998	6.14	12.96	4.35	2.077046524322538
24	4	1998	5.79	12.47	1.64	1.9968520534772844
25	4	1998	5.15	11.43	0.59	2.77115684010706
26	4	1998	4.51	11.01	3.53	1.9381542562082092
27	4	1998	4.37	10.89	0.56	2.732022618892649
28	4	1998	3.61	10.49	2.89	2.3323605227953923
29	4	1998	3.34	12.94	0.77	3.0534692583306784
30	4	1998	4.36	11.38	0.09	1.9159147225192308
1	5	1998	2.59	11.38	0.04	3.2053672977521055
2	5	1998	0.76	12.31	0.68	3.67334955006657
3	5	1998	3.83	10.79	0.18	3.6327172679619952
4	5	1998	2.58	13.07	0.26	2.5991096603070423
5	5	1998	4.95	10.26	4.63	1.6698826836099279
6	5	1998	7.45	11.14	3.69	2.248804614109847
7	5	1998	9.11	14.2	1.92	2.031162605046559
8	5	1998	8.85	15.34	2.37	2.4349196333439687
9	5	1998	7.23	16.95	2.66	3.9892256912245774
10	5	1998	5.68	11.69	7.28	2.9633381027807095
11	5	1998	6.3	12.17	1.83	1.1370986518043944
12	5	1998	6.32	16.5	0.18	3.8045458947558037
13	5	1998	7.44	21.56	0.31	5.131947821614016
14	5	1998	9.04	20.54	0.07	4.239716690564077
15	5	1998	6.73	19.07	0.0	4.580928258491401
16	5	1998	5.66	18.84	0.05	5.123733192536228
17	5	1998	4.46	18.2	0.0	5.157203160288026
18	5	1998	6.51	20.88	0.0	5.398675993476925
19	5	1998	8.94	20.01	0.04	5.339081226206675
20	5	1998	8.09	18.25	0.83	4.7135708620933405
21	5	1998	7.15	15.25	0.5	3.586863761486471
22	5	1998	6.17	16.26	0.24	4.101368686108637
23	5	1998	8.23	14.48	1.38	2.301556209090973
24	5	1998	9.58	15.87	0.51	4.172762220615581
25	5	1998	7.41	14.31	1.84	2.395488476878189
26	5	1998	4.16	11.17	2.23	3.292310448116858
27	5	1998	4.54	11.24	2.09	2.0440069602907
28	5	1998	3.44	13.05	4.82	3.130836850114262
29	5	1998	9.66	15.66	14.23	1.9910840847429363
30	5	1998	7.99	18.02	0.47	4.168426182497953
31	5	1998	9.08	16.58	1.61	3.41455691491683
1	6	1998	9.02	15.91	1.3	3.4097621439804717
2	6	1998	5.85	9.3	25.35	0.9816028959936611
3	6	1998	3.97	8.94	4.53	1.5214241343035857
4	6	1998	3.83	15.12	0.23	3.7809816026179637
5	6	1998	6.73	15.09	0.05	3.722341503539113
6	6	1998	8.33	18.0	13.04	2.053180546093705
7	6	1998	8.7	14.58	3.69	2.5815333006776013
8	6	1998	7.9	14.69	9.73	1.6682713607226067
9	6	1998	10.04	15.86	3.98	2.2192890361559723
10	6	1998	7.19	14.14	4.14	2.496896079593865
11	6	1998	5.31	11.23	4.27	2.9159260695015212
12	6	1998	2.87	13.12	0.4	3.8354088158655304
13	6	1998	5.12	11.34	7.92	1.6214299361191458
14	6	1998	9.06	13.43	4.64	1.409068071461795
15	6	1998	8.94	14.84	4.35	1.7947284698477544
16	6	1998	6.55	13.75	2.11	2.4687240700953152
17	6	1998	5.26	15.85	1.13	4.032069376050834
18	6	1998	9.24	16.97	7.53	2.404802537228884
19	6	1998	12.69	21.5	0.42	3.540004989174508
20	6	1998	13.69	22.22	3.98	3.7211200308126005
21	6	1998	10.6	18.48	0.3	4.362897187290851
22	6	1998	10.4	15.55	1.04	2.940972344463873
23	6	1998	11.33	19.76	4.01	2.8193465354730334
24	6	1998	9.97	17.45	3.43	2.3412286328175123
25	6	1998	9.37	15.9	3.76	3.3062028112535713
26	6	1998	8.95	14.06	6.23	2.187855210758644
27	6	1998	9.28	13.67	5.24	2.4151192262468912
28	6	1998	9.26	15.05	1.3	2.907572722503261
29	6	1998	9.3	14.69	1.74	2.552104927511159
30	6	1998	8.74	15.48	1.93	1.828952953344312
1	7	1998	8.69	17.12	0.65	2.8006915635351284
2	7	1998	9.21	16.76	0.21	3.7671770520477112
3	7	1998	8.74	19.27	0.07	4.512719899234033
4	7	1998	10.55	19.18	0.49	3.0787974262877995
5	7	1998	11.19	17.24	1.74	2.4766993210750528
6	7	1998	8.91	16.65	0.62	3.08575469699925
7	7	1998	8.35	16.24	0.32	3.824508194801825
8	7	1998	9.29	15.54	1.9	1.8255157191411617
9	7	1998	9.85	18.1	1.41	3.462513666675157
10	7	1998	9.22	16.52	2.21	3.054575358356748
11	7	1998	9.64	15.46	1.62	3.6998948761610175
12	7	1998	9.19	18.3	8.93	2.2167784515604216
13	7	1998	8.97	13.99	2.3	2.9405457473209404
14	7	1998	9.49	15.57	2.38	2.7448800066374406
15	7	1998	9.94	14.73	2.35	2.9180540643596418
16	7	1998	8.58	17.17	0.67	3.6985554499665145
17	7	1998	8.79	14.8	6.87	2.6503834326013314
18	7	1998	8.8	15.33	2.45	2.9484458469032937
19	7	1998	8.58	17.51	3.2	1.8834301302572238
20	7	1998	12.74	20.96	7.77	2.168717976702329
21	7	1998	12.51	17.56	6.55	2.6224103832138796
22	7	1998	10.84	18.16	4.11	2.844578840741156
23	7	1998	9.76	15.98	2.4	2.766971654531474
24	7	1998	8.34	15.15	0.31	3.4870933938902655
25	7	1998	8.12	16.08	0.95	2.93557883620732
26	7	1998	9.32	16.58	4.42	2.048056811845615
27	7	1998	10.75	18.01	2.97	2.854802821998983
28	7	1998	11.23	17.89	2.16	2.510101831662463
29	7	1998	10.68	15.4	5.62	2.0993385043442565
30	7	1998	10.55	15.64	6.41	2.2091709425343886
31	7	1998	11.09	17.4	6.65	2.4300541791163672
1	8	1998	7.63	15.32	4.92	2.601936123151596
2	8	1998	7.02	17.78	0.35	3.8724655717379766
3	8	1998	9.6	17.65	10.73	2.4175669405471036
4	8	1998	9.69	16.93	0.48	2.604367298860066
5	8	1998	11.07	16.92	0.14	3.0205374012776884
6	8	1998	11.4	17.65	2.09	2.047273816051817
7	8	1998	12.58	19.7	1.52	1.9990663105687676
8	8	1998	12.19	19.87	1.09	2.5606704980612855
9	8	1998	10.98	21.51	0.26	4.25499301154416
10	8	1998	11.05	21.77	0.38	2.6075076885470185
11	8	1998	13.28	21.67	0.05	4.384463836224068
12	8	1998	10.83	16.09	2.06	2.268828311092946
13	8	1998	10.45	15.45	1.8	1.7926526740447786
14	8	1998	11.98	20.03	4.89	1.8986676074991378
15	8	1998	9.54	16.43	0.22	3.45345226943199
16	8	1998	10.04	16.32	0.91	1.7791686471130124
17	8	1998	9.94	17.63	1.65	2.884454652044997
18	8	1998	7.37	17.58	0.04	3.5362344499039704
19	8	1998	7.1	18.5	0.15	3.000212909748738
20	8	1998	11.37	15.68	3.97	1.3348339748070477
21	8	1998	9.77	15.45	3.65	2.4899713632488005
22	8	1998	9.12	15.37	0.63	2.7841877743996504
23	8	1998	8.81	17.28	5.86	1.9875051514140232
24	8	1998	8.91	15.09	1.13	2.672365967127356
25	8	1998	6.87	13.91	7.62	1.854675830047868
26	8	1998	6.37	14.43	6.01	2.7161432694128758
27	8	1998	3.88	15.93	0.28	3.205700820309028
28	8	1998	9.03	16.67	0.28	2.795080511334046
29	8	1998	9.38	17.13	0.58	2.428933735284998
30	8	1998	10.5	18.33	0.47	2.955637021648047
31	8	1998	10.31	16.47	1.55	2.325211724885789
1	9	1998	11.19	17.07	22.42	1.3202664842318768
2	9	1998	10.33	18.11	0.15	3.224331471316603
3	9	1998	9.35	18.34	0.39	2.5928101291979235
4	9	1998	8.8	17.33	0.19	2.6251713698395736
5	9	1998	10.76	16.85	2.41	2.175051802498976
6	9	1998	10.26	17.3	2.8	1.9295768322717568
7	9	1998	13.12	19.47	2.04	2.5594911428654115
8	9	1998	12.56	18.09	2.46	1.607567164684687
9	9	1998	12.44	16.47	10.28	1.4128094642952802
10	9	1998	11.23	15.23	4.84	1.1228415690932958
11	9	1998	6.82	12.44	3.08	1.9637585796896455
12	9	1998	5.3	9.1	5.41	1.4776133684823922
13	9	1998	5.98	11.56	0.78	1.8902573148612891
14	9	1998	6.45	14.8	0.34	2.6989661765624877
15	9	1998	7.43	11.71	1.15	1.322487586341608
16	9	1998	8.26	11.4	0.59	1.2993232559779262
17	9	1998	8.07	15.23	0.08	2.049897757229843
18	9	1998	9.24	18.03	1.42	2.491504743328944
19	9	1998	8.03	18.98	0.42	2.903590513415612
20	9	1998	11.14	21.56	0.1	3.311774391643244
21	9	1998	8.22	18.21	0.12	2.9030246559140256
22	9	1998	8.66	16.62	0.53	2.2283370383558196
23	9	1998	10.21	15.97	0.56	1.9549066402628266
24	9	1998	9.5	16.71	0.52	1.793374336378076
25	9	1998	8.9	17.12	0.27	2.2209978246057513
26	9	1998	9.8	17.51	0.67	1.762602554476305
27	9	1998	10.54	15.46	1.29	1.3960209355863178
28	9	1998	10.51	16.42	1.65	1.337720968344752
29	9	1998	7.7	14.74	0.49	2.0083083162320623
30	9	1998	10.76	14.12	18.63	0.6473131089893183
1	10	1998	9.77	15.29	3.59	0.9862571880606054
2	10	1998	5.76	12.01	1.03	0.962300346531082
3	10	1998	4.15	10.98	1.06	1.4335666167968149
4	10	1998	5.84	9.59	2.84	0.7497833293478966
5	10	1998	5.79	10.72	2.28	0.9218255008427076
6	10	1998	7.65	11.75	1.45	0.8168380942760574
7	10	1998	5.87	11.58	0.54	1.1992793326338167
8	10	1998	3.51	11.64	0.14	1.5195994734871099
9	10	1998	2.01	14.08	3.09	1.3734795216526463
10	10	1998	7.22	12.07	1.25	1.333763871853193
11	10	1998	7.6	11.2	3.97	1.1094247033043318
12	10	1998	6.92	12.08	0.49	1.627292694402602
13	10	1998	6.62	15.8	6.09	1.1738161105800726
14	10	1998	7.6	12.27	3.87	1.4440445331933953
15	10	1998	4.61	10.4	0.66	1.3711446684408686
16	10	1998	4.2	14.38	15.33	1.1046480842373534
17	10	1998	-0.01	8.12	4.38	0.7181141722511974
18	10	1998	-2.61	8.3	1.71	1.315474541720036
19	10	1998	2.69	7.15	2.7	0.8711005733734967
20	10	1998	-0.53	9.52	7.27	1.066533029433115
21	10	1998	9.85	14.34	5.37	0.7278137105082438
22	10	1998	11.89	14.49	20.55	0.7730407998016217
23	10	1998	3.27	13.08	4.37	1.5362849733594923
24	10	1998	2.92	11.28	22.34	0.7835173574678878
25	10	1998	3.58	8.12	2.55	0.8953558151819498
26	10	1998	4.37	6.28	4.64	0.6855794689200987
27	10	1998	5.57	11.87	14.91	0.7907549784462715
28	10	1998	5.92	8.78	5.62	0.38481227238255833
29	10	1998	4.73	7.19	4.64	0.5397291905272517
30	10	1998	3.55	7.35	1.4	0.9762290464795504
31	10	1998	1.07	6.58	1.01	0.9701149066856231
1	11	1998	0.73	6.17	0.54	0.8587547259579107
2	11	1998	0.79	5.08	13.7	0.6462028872242764
3	11	1998	-0.23	6.77	4.09	0.8488656341831612
4	11	1998	-0.42	3.37	1.52	0.6983544292901629
5	11	1998	1.22	7.55	5.45	0.8432781211674778
6	11	1998	0.52	7.51	0.23	0.9322334142063163
7	11	1998	4.31	8.73	0.42	0.681813095611226
8	11	1998	6.96	10.62	10.9	0.6834975142536536
9	11	1998	5.89	13.13	4.14	1.1050627348261164
10	11	1998	3.55	6.96	0.89	0.6435951850759447
11	11	1998	3.09	7.12	0.36	0.604758018564724
12	11	1998	4.4	7.15	8.69	0.72316456198581
13	11	1998	1.9	6.25	0.46	0.6672610889426771
14	11	1998	0.49	5.7	1.68	0.6621927617559966
15	11	1998	-0.3	4.2	0.41	0.6490442646707411
16	11	1998	-0.51	4.66	0.32	0.7036571813632628
17	11	1998	-1.29	3.55	0.1	0.5311725750855045
18	11	1998	-1.09	3.16	2.92	0.5001732809261775
19	11	1998	0.55	4.0	0.29	0.5135222493984484
20	11	1998	0.14	3.51	0.38	0.4140194791472665
21	11	1998	2.06	5.8	1.03	0.5110515752483392
22	11	1998	1.14	2.25	7.16	0.24953166442835106
23	11	1998	0.95	3.41	0.47	0.3974415988542372
24	11	1998	2.52	7.88	4.63	0.7538955042933346
25	11	1998	3.05	5.34	2.11	0.4052864880603899
26	11	1998	2.99	8.7	3.41	0.6900068922020267
27	11	1998	4.75	8.85	1.36	0.5270309761991416
28	11	1998	1.07	8.43	3.7	0.8290471956458152
29	11	1998	0.84	5.51	0.15	0.6040507723929126
30	11	1998	0.12	5.06	0.56	0.514972452325809
1	12	1998	0.89	4.73	0.54	0.4549917145393001
2	12	1998	0.62	4.05	0.14	0.42588651692402585
3	12	1998	-0.34	4.57	2.3	0.4809710513167347
4	12	1998	-2.24	1.85	0.32	0.44225454861931546
5	12	1998	-2.72	0.05	1.53	0.33194829892913913
6	12	1998	-2.89	0.71	0.51	0.33784477085993037
7	12	1998	-0.67	2.19	0.99	0.2958541614677851
8	12	1998	2.32	6.96	9.5	0.4618376141110882
9	12	1998	0.77	6.55	0.34	0.6310322761622589
10	12	1998	5.16	8.56	4.04	0.44345314488548015
11	12	1998	3.88	7.57	1.62	0.4844431440778016
12	12	1998	6.27	10.1	6.9	0.4813236108327378
13	12	1998	4.94	9.54	7.16	0.5509962671514366
14	12	1998	8.86	11.87	1.97	0.505651756077604
15	12	1998	4.53	8.07	0.15	0.4272780645196723
16	12	1998	4.62	7.26	0.14	0.39890864105606194
17	12	1998	6.51	8.74	1.1	0.44432931375059503
18	12	1998	3.9	6.82	4.33	0.3482250028042911
19	12	1998	-0.69	4.36	0.58	0.5240432914724351
20	12	1998	-2.91	0.94	0.1	0.38666756287176995
21	12	1998	-3.27	3.33	0.72	0.5244369377897155
22	12	1998	0.46	4.04	2.06	0.3468515736633061
23	12	1998	0.06	4.8	0.24	0.48110894412607635
24	12	1998	-0.22	8.53	3.19	0.7662774800373886
25	12	1998	2.6	8.85	5.98	0.5907691313055373
26	12	1998	1.74	8.87	8.52	0.6180674364905834
27	12	1998	0.76	4.27	2.58	0.24713346661934107
28	12	1998	0.05	2.44	1.79	0.24906405554538172
29	12	1998	0.37	5.37	1.79	0.46630375215837594
30	12	1998	4.26	8.44	1.19	0.5942484061480169
31	12	1998	4.2	6.75	1.5	0.5242939954875374
1	1	1999	5.17	6.37	2.02	0.323203856518834
2	1	1999	2.4	5.73	6.17	0.43179039685578513
3	1	1999	0.8	4.02	8.9	0.4352535301701996
4	1	1999	3.48	8.65	4.31	0.6619731617124248
5	1	1999	3.37	10.63	5.9	0.6997593269013963
6	1	1999	4.19	8.41	5.01	0.5697736847785732
7	1	1999	2.15	4.48	8.19	0.3871702910801691
8	1	1999	0.85	3.12	3.64	0.32650079043695296
9	1	1999	-1.23	1.2	0.54	0.41912879622626453
10	1	1999	-2.93	1.32	0.19	0.518550731643816
11	1	1999	-2.02	1.56	0.29	0.4533616814806629
12	1	1999	-1.81	2.56	4.55	0.45186249864246597
13	1	1999	-0.05	5.03	2.75	0.5275212028654453
14	1	1999	1.51	4.81	4.07	0.3743174209455258
15	1	1999	1.89	8.92	11.26	0.6678933948490835
16	1	1999	0.74	2.56	2.39	0.2792977715501008
17	1	1999	0.35	3.36	1.48	0.4907875460867145
18	1	1999	1.81	6.75	3.78	0.53832144987257
19	1	1999	5.13	9.93	3.02	0.7157340394590177
20	1	1999	3.26	7.67	3.75	0.6831378622989877
21	1	1999	-0.79	4.98	0.08	0.6697631061254028
22	1	1999	-1.66	2.58	0.11	0.49642535501602647
23	1	1999	-0.95	6.01	1.81	0.6368586375969827
24	1	1999	3.48	8.25	5.96	0.6358520695117612
25	1	1999	2.54	8.84	2.66	0.6355846795342064
26	1	1999	0.9	3.65	3.87	0.3518986238071183
27	1	1999	-0.74	5.96	3.38	0.6330174720830155
28	1	1999	1.89	6.21	2.69	0.7572125249079555
29	1	1999	1.56	4.67	2.96	0.3703497705567296
30	1	1999	4.59	7.3	1.21	0.6322104107829027
31	1	1999	4.68	7.1	0.58	0.5806057962543072
1	2	1999	2.87	7.69	0.29	0.7467283118175886
2	2	1999	2.48	6.45	0.39	0.4711920863984769
3	2	1999	6.37	8.53	0.55	0.3480222482707922
4	2	1999	4.26	8.41	0.88	0.706556855192022
5	2	1999	2.55	4.79	1.53	0.5811410442890675
6	2	1999	-0.1	5.29	2.17	0.6272832137064692
7	2	1999	-2.77	-0.06	0.07	0.6115633291660625
8	2	1999	-3.02	0.81	0.35	0.747572763609917
9	2	1999	-2.95	0.11	0.15	0.6109759437348352
10	2	1999	-3.2	1.1	0.15	0.7400951861507497
11	2	1999	-3.35	2.62	0.73	0.7012314329468614
12	2	1999	-0.95	3.15	2.14	0.5348958577365246
13	2	1999	0.49	3.8	0.68	0.5832707081265115
14	2	1999	2.04	5.52	1.78	0.5687213310067054
15	2	1999	2.5	6.48	1.3	0.6447674191500709
16	2	1999	1.48	5.54	0.98	0.892738008027385
17	2	1999	-1.81	5.11	4.54	0.8046812325506323
18	2	1999	5.48	7.49	3.23	0.43225472915331753
19	2	1999	2.79	8.49	1.52	1.1058389559679893
20	2	1999	2.49	5.48	1.13	0.6606381253220897
21	2	1999	1.08	5.35	5.59	0.816731293175832
22	2	1999	-0.33	3.8	1.15	1.0328721194683848
23	2	1999	-1.52	3.66	1.34	1.104108331453293
24	2	1999	-1.98	4.22	0.46	1.177114630021766
25	2	1999	-0.89	7.86	1.44	1.090265030775719
26	2	1999	4.11	7.9	0.99	1.0987409478420394
27	2	1999	2.38	5.3	1.96	1.0219684069046708
28	2	1999	3.23	8.31	4.89	0.766773898559763
1	3	1999	3.76	8.23	9.52	1.1115288771948486
2	3	1999	4.35	9.89	14.61	0.8372696196309896
3	3	1999	1.61	6.12	12.64	0.6459530243358991
4	3	1999	0.55	4.78	5.57	0.6712608795261685
5	3	1999	0.04	3.28	2.16	0.7220035399327309
6	3	1999	-0.93	3.59	7.25	0.7485289627023806
7	3	1999	0.06	3.01	9.26	0.59814633284586
8	3	1999	-0.2	4.05	1.75	0.7332394910496609
9	3	1999	0.59	2.87	5.74	0.6623374309649995
10	3	1999	-2.25	4.96	0.66	1.2325015273819344
11	3	1999	-2.48	5.33	3.27	1.1415496874262858
12	3	1999	2.82	7.91	0.93	1.1082110518281139
13	3	1999	1.87	8.02	0.39	1.4645782440836514
14	3	1999	2.34	8.48	0.22	1.5222912652129366
15	3	1999	2.64	9.86	0.01	1.372646951372598
16	3	1999	4.45	10.69	1.68	1.1080425687736601
17	3	1999	6.23	12.14	0.17	1.7555666774693033
18	3	1999	2.18	7.98	0.36	1.6200163016357392
19	3	1999	2.83	9.17	0.18	1.7188798005295938
20	3	1999	3.43	7.12	1.16	1.128543795578167
21	3	1999	3.19	7.55	6.41	1.0565283532193472
22	3	1999	0.05	7.43	1.26	1.4053774819757265
23	3	1999	6.3	9.3	1.27	1.1214166056312649
24	3	1999	6.04	9.19	1.93	1.1685527443602783
25	3	1999	3.19	8.18	5.43	1.206115645491252
26	3	1999	0.71	5.9	0.5	1.3731165300714436
27	3	1999	0.53	8.23	0.16	2.064470441352706
28	3	1999	-1.08	8.75	0.26	1.788918481667376
29	3	1999	5.49	11.74	3.21	1.7649404795227959
30	3	1999	4.97	11.38	0.34	2.0487485316913254
31	3	1999	5.76	13.68	0.78	1.7614631664250449
1	4	1999	5.65	15.28	0.05	2.5787148722078115
2	4	1999	5.09	13.62	0.98	1.8607593013817303
3	4	1999	4.57	13.4	0.2	2.4524683950637343
4	4	1999	5.37	13.75	2.43	1.813067474955631
5	4	1999	10.03	13.42	1.06	1.4761742195092464
6	4	1999	6.94	11.26	2.19	1.552146172945151
7	4	1999	5.74	10.33	1.66	1.6722184867558207
8	4	1999	5.08	11.77	1.38	1.5682166416901075
9	4	1999	8.66	12.49	0.36	1.6959344816016175
10	4	1999	4.81	9.83	1.13	1.9032738982781794
11	4	1999	4.53	8.84	5.55	1.6379295293377512
12	4	1999	2.28	8.12	3.22	1.7432133368285259
13	4	1999	-2.26	3.14	5.87	1.0861664303363112
14	4	1999	-2.38	3.48	0.32	1.6178938965702678
15	4	1999	-2.09	5.88	3.62	1.3785424683611787
16	4	1999	0.56	4.9	8.68	1.3085768244981006
17	4	1999	-0.03	5.58	1.1	1.7687610626317136
18	4	1999	1.23	5.5	5.73	1.5873654597785567
19	4	1999	-0.05	7.68	1.29	1.9274879015728699
20	4	1999	1.84	8.04	17.41	0.9006942179198052
21	4	1999	6.43	10.85	4.99	1.5545676084957558
22	4	1999	4.39	10.62	2.86	1.8006230038477944
23	4	1999	3.83	10.24	4.83	1.986420485541399
24	4	1999	4.74	13.45	1.77	2.5123219257418166
25	4	1999	5.54	13.9	0.08	2.4691487033853665
26	4	1999	5.12	12.08	0.66	2.0051999873201884
27	4	1999	4.55	15.28	0.15	3.7315523311861103
28	4	1999	4.04	16.24	0.01	3.7743747819296183
29	4	1999	5.29	16.44	0.09	4.016236392470161
30	4	1999	5.7	16.28	0.09	3.3280942154610416
1	5	1999	6.02	14.95	0.06	3.123891556471361
2	5	1999	5.39	13.93	0.36	2.0551091767787293
3	5	1999	6.67	18.51	0.11	3.839886144837451
4	5	1999	6.08	13.12	0.01	2.614939850396324
5	5	1999	5.87	12.9	0.63	2.684824036735858
6	5	1999	7.66	14.96	5.18	1.7663585789852594
7	5	1999	7.01	16.86	17.68	2.9738089799621075
8	5	1999	7.48	14.62	8.21	2.5655857552205132
9	5	1999	10.7	16.03	4.65	1.7801963304894586
10	5	1999	8.34	14.12	4.02	2.68492901361717
11	5	1999	7.19	14.24	3.67	2.5231937520031855
12	5	1999	6.76	12.89	3.81	2.2470308420808305
13	5	1999	7.97	13.81	5.38	2.2065193557893172
14	5	1999	6.85	13.53	2.22	2.6870204850570047
15	5	1999	6.24	14.33	1.1	2.500555948091411
16	5	1999	3.98	13.76	0.44	2.5933741108921717
17	5	1999	3.21	11.51	0.11	2.1733755566040465
18	5	1999	5.37	14.23	0.04	4.031386586942113
19	5	1999	6.37	17.32	0.12	3.9451845593250665
20	5	1999	6.4	18.3	0.09	4.558911307382743
21	5	1999	5.75	13.3	1.76	2.301331789054246
22	5	1999	5.63	10.62	0.84	2.3623245373951054
23	5	1999	9.7	14.55	2.78	1.8486112989437977
24	5	1999	5.47	12.79	3.85	3.0368532180225363
25	5	1999	4.24	11.81	0.29	2.5444160733830317
26	5	1999	6.67	16.63	0.8	2.4186826763992477
27	5	1999	7.83	20.3	0.38	4.5087824179612745
28	5	1999	9.93	17.73	4.97	1.690251938291782
29	5	1999	7.81	18.01	8.97	3.8803997889249473
30	5	1999	6.35	12.92	1.36	2.3370282597078154
31	5	1999	5.65	12.83	0.33	2.8152862982961016
1	6	1999	9.15	17.56	0.64	3.991954585657798
2	6	1999	8.6	13.04	16.26	0.9847189694509294
3	6	1999	8.76	15.4	5.34	2.146497730145366
4	6	1999	6.38	12.75	4.21	2.85117223602779
5	6	1999	5.69	12.76	1.41	3.4427267408673643
6	6	1999	3.69	12.63	4.5	2.639126225837426
7	6	1999	6.98	11.33	8.78	2.0017051060530395
8	6	1999	6.15	12.55	7.38	2.8703642119587776
9	6	1999	5.97	14.61	0.34	3.8532296622745226
10	6	1999	8.12	14.85	0.27	3.0335893243453222
11	6	1999	7.47	13.65	0.38	2.50316067305935
12	6	1999	7.74	13.95	1.98	2.39183666970504
13	6	1999	6.11	15.04	0.75	2.473619009512869
14	6	1999	8.7	17.82	0.97	2.653664060228965
15	6	1999	9.85	18.52	0.1	4.3959728143502055
16	6	1999	9.32	18.58	0.2	4.431052561003003
17	6	1999	8.37	16.98	1.42	4.408073514399921
18	6	1999	6.65	17.71	0.09	4.1239711549024145
19	6	1999	11.91	16.07	3.18	1.593263412116768
20	6	1999	6.92	13.12	2.09	3.238591965866956
21	6	1999	5.66	12.45	1.31	3.45205424756354
22	6	1999	5.23	14.19	4.15	3.050474289834084
23	6	1999	8.7	16.65	1.92	2.6729611946210747
24	6	1999	8.4	17.98	0.18	4.446620594050294
25	6	1999	7.66	20.86	0.01	4.920582337945458
26	6	1999	8.17	19.98	6.0	4.524927248761941
27	6	1999	7.33	14.01	12.8	1.889899521716497
28	6	1999	7.33	12.87	5.66	2.712669700692133
29	6	1999	6.28	16.58	0.16	4.189139261617515
30	6	1999	9.76	14.41	1.09	2.428138779631391
1	7	1999	9.23	18.6	10.51	3.489345932704577
2	7	1999	11.9	21.22	3.67	2.8863702994089815
3	7	1999	12.56	19.57	12.9	2.5997267404025126
4	7	1999	10.44	19.15	1.2	3.6691592876228754
5	7	1999	12.07	20.95	3.32	4.795962184986293
6	7	1999	10.58	20.19	0.91	4.058702292805884
7	7	1999	11.42	19.3	0.9	3.1355584973862665
8	7	1999	12.38	23.77	0.51	4.717175994626334
9	7	1999	12.81	22.93	0.27	4.704154900524952
10	7	1999	10.89	22.51	0.02	3.9422420838141496
11	7	1999	10.12	20.87	0.09	5.382581241881513
12	7	1999	10.41	21.0	0.1	5.550294739086346
13	7	1999	9.29	19.31	2.22	2.6591586195991237
14	7	1999	9.19	13.87	0.99	2.448542701772765
15	7	1999	8.05	15.02	1.79	3.048628562653212
16	7	1999	11.73	18.16	0.8	3.154412870884915
17	7	1999	10.98	17.93	0.59	2.6243875353581587
18	7	1999	13.19	20.13	1.15	2.060069971573559
19	7	1999	11.47	20.69	2.93	2.701625164644688
20	7	1999	12.12	18.19	3.54	2.4266999226957005
21	7	1999	10.64	14.69	2.97	2.022845260473246
22	7	1999	10.3	17.83	0.47	3.3868988441632744
23	7	1999	8.04	19.09	0.09	3.7272062388995812
24	7	1999	12.37	20.96	0.15	3.480752841682206
25	7	1999	8.94	18.68	0.15	3.4857800791284266
26	7	1999	6.67	16.98	0.02	4.860001005879849
27	7	1999	5.04	18.35	0.09	5.163055364263574
28	7	1999	9.76	18.28	0.39	3.1232788632310307
